,0,1,2,3,4
266,0.0,0.20983312266246787,0.004633242524677157,0.7855336348128549,0.0
267,0.01441726575947313,0.0,0.19562417717338013,0.7899585570671469,0.0
268,0.0,0.15959830666391164,0.19095626427081852,0.6494454290652697,0.0
269,0.0,0.17310936402742824,0.06974602901127945,0.7571446069612922,0.0
270,0.0,0.19554065073297253,0.058922287680919595,0.7455370615861078,0.0
271,0.0,0.20888100777732324,0.10781612663904505,0.6833028655836317,0.0
272,0.0,0.2565781215010087,0.169080174052631,0.5743417044463603,0.0
273,0.0,0.12964138429402958,0.1844216681971094,0.685936947508861,0.0
274,0.0,0.2825412012571233,0.10215591806070516,0.6153028806821715,0.0
275,0.0,0.20268638786105694,0.08846290009475989,0.7088507120441832,0.0
276,0.0,0.10323231023464753,0.3999964624744932,0.49677122729085926,0.0
277,0.0,0.1983938903611907,0.08434264781433277,0.7172634618244766,0.0
278,0.0,0.24351245121422846,0.10100090077913555,0.655486648006636,0.0
279,0.0,0.11003664846012934,0.4418225149578469,0.44814083658202364,0.0
280,0.0,0.19758609830095133,0.08476531608655816,0.7176485856124906,0.0
281,0.0,0.21944933825541643,0.059433968369537335,0.7211166933750461,0.0
282,0.0,0.0,0.027495350010443127,0.9725046499895569,0.0
283,0.07391537869012575,0.03448957376791473,0.17562754849490989,0.7159674990470496,0.0
284,0.0,0.06803534529522581,0.37994459482784665,0.5520200598769276,0.0
285,0.0,0.2537639811080683,0.06579446673672446,0.6804415521552073,0.0
286,0.0,0.19113642517682497,0.07993668849863877,0.7289268863245363,0.0
287,0.0,0.08963713215097095,0.1311819665427181,0.779180901306311,0.0
288,0.0,0.1638112012527316,0.13788392142851855,0.6983048773187499,0.0
289,0.0,0.13635850841157596,0.2247753715005205,0.6388661200879036,0.0
290,0.0,0.2350393179132297,0.06506531245821773,0.6998953696285527,0.0
291,0.0,0.023562645839308873,0.46813925634631737,0.5082980978143737,0.0
292,0.0,0.23052548799281053,0.3049686094718899,0.46450590253529955,0.0
293,0.0,0.17053645423155148,0.18309337337624104,0.6463701723922075,0.0
294,0.0,0.011540432758192453,0.09389940799102049,0.894560159250787,0.0
295,0.0,0.2012293292758961,0.24873858281845587,0.5500320879056481,0.0
296,0.0744336845912646,0.0,0.09960949438415159,0.8259568210245838,0.0
297,0.0,0.05784509053125281,0.45081803235191203,0.49133687711683516,0.0
298,0.0,0.2333919007741264,0.09589729163518514,0.6707108075906885,0.0
299,0.019549750444912493,0.19509398959203095,0.176043069647485,0.6093131903155716,0.0
300,0.0,0.019952368655945078,0.03299397894159504,0.9470536524024599,0.0
